Index,Peak indices,P Peak Time,Q Peak Time,R Peak Time,S Peak Time,T Peak Time,P_ml2_Ampli,Q_ml2_Ampli,R_ml2_Ampli,S_ml2_Ampli,T_ml2_Ampli,P_v5_Ampli,Q_v5_Ampli,R_v5_Ampli,S_v5_Ampli,T_v5_Ampli,diff_T_S,diff_R_P,diff_R_next_R,diff_RQ_SR,diff_T_Q,diff_T_P,diff_T_R,label
102_141,40589,112627.77779163967,112700.00001387078,112747.2222360988,112802.7777916612,112997.2222361296,3.708515829273674,-35.98920314665782,74.66231207168914,-31.932971981572877,16.012169568210247,-12.80081996304204,121.44066020976707,-179.8116989396256,38.6321194677831,7.209081448025995,194.44444446840498,119.44444445912086,808.333333432849,102.77777779041207,297.22222225881706,369.44444448992726,250.0000000308064,N
102_142,40880,113438.8889028506,113508.3333473036,113555.55556953164,113608.33334731591,113800.00001400616,3.673150066140137,-34.89231935860528,74.98467935247086,-32.02189108118552,17.991319174432025,-13.147133119204517,107.73391707103757,-165.0055109654825,35.10440379212971,11.80826620433357,191.66666669024562,116.66666668104881,769.4444445391564,100.00000001231092,291.66666670255654,361.1111111555656,244.44444447451679,N
102_143,41157,114200.0000140554,114277.77779184276,114325.0000140708,114377.77779185506,114569.44445854532,3.182475750875251,-32.55963133757389,69.15236099633626,-30.42108790782618,17.85418422532059,-7.103530658737458,113.00395638809098,-168.30272270664946,34.86313036809062,10.020237557333076,191.66666669026017,125.00000001539593,811.1111112109211,100.00000001229637,291.66666670255654,369.4444444899127,244.44444447451679,N
102_144,41449,115022.22223637882,115091.6666808318,115136.11112528172,115194.44445862224,115383.33334753435,6.055728808548155,-57.45222208120553,115.40379366892222,-39.68519894482301,15.5534031694941,-17.3824246832681,129.44397217711446,-134.1445896233812,26.897954089473497,7.279103735885581,188.88888891211536,113.888888902904,786.1111112078797,102.77777779044118,291.66666670255654,361.1111111555365,247.2222222526325,f
102_145,41732,115802.77779203044,115875.00001426156,115922.2222364896,115977.77779205196,116166.66668096412,4.906075070365575,-38.39834818141179,78.85213412884391,-33.423996630364535,16.73957394377028,-10.865383808949495,109.81402591668012,-173.85156527261756,39.315178217496594,9.087657645499656,188.88888891215902,119.44444445916452,783.3333334297349,102.77777779039752,291.66666670255654,363.8888889336813,244.44444447451679,N
102_146,42014,116588.8889032383,116655.55556991318,116705.55556991934,116761.11112548172,116966.66668106258,3.686445385522251,-33.36212214306707,68.34783593256415,-30.183329434086723,17.87293043581199,-13.941756096395927,94.78015452832396,-165.33437799423683,36.561306048521736,11.66808976466291,205.55555558085325,116.66666668103426,838.8888889921509,105.55555556854233,311.1111111493956,377.7777778242744,261.1111111432401,N
102_147,42316,117427.77779223044,117500.00001446156,117544.44445891149,117602.77779225196,117805.55557005473,5.454949164975665,-55.906564346593775,109.6761674089098,-38.01004331675153,14.586291438018453,-14.729941633555864,131.0543478660931,-132.85983572964304,26.89654086069941,8.747138393208308,202.77777780276665,116.66666668104881,833.3333334358758,102.77777779039752,305.5555555931642,377.77777782428893,261.1111111432401,f
102_148,42616,118269.44445900068,118333.33334789744,118377.77779234736,118436.11112568788,118641.66668126872,5.095880518496431,-38.24588354704402,72.33852953162078,-31.620199589163352,15.380629476884128,-22.409873995755955,135.09576282857887,-173.84863834059894,39.86544600765693,9.051954593862966,205.5555555808387,108.33333334668714,833.3333334359195,102.77777779044118,308.3333333712799,372.22222226804297,263.88888892135583,N
102_149,42916,119097.22223688036,119163.88890355524,119211.11112578328,119266.66668134564,119469.4444591484,4.383649249355149,-34.063672297847994,70.13020150894475,-31.27042081677758,16.09792401859601,-14.879037312180348,103.5451585914674,-161.92258489276915,36.31068709658393,10.99068096502999,202.77777780276665,113.88888890291855,797.2222223203134,102.77777779039752,305.5555555931642,372.22222226804297,258.3333333651244,N
102_150,43203,119888.88890364446,119961.11112587556,120008.3333481036,120063.888903666,120258.33334813436,3.434069209768825,-32.18846368311618,67.4159980836854,-28.847921225897924,17.42685514825553,-11.9205902492463,110.34586770957112,-161.25441150589174,33.71837299847181,10.145962410079516,194.44444446836133,119.44444445913541,772.2222223172867,102.77777779044118,297.2222222588025,369.44444448989816,250.00000003076275,N
102_151,43481,120661.11112596172,120733.33334819284,120780.55557042088,120836.11112598324,121030.55557045164,3.893683664332137,-35.018327397628184,72.56771347628825,-30.572025028596315,14.702024175263276,-10.09157163341028,99.12207207411328,-163.68262900182293,36.13818492264025,9.820294078644586,194.44444446840498,119.44444445916452,794.4444445422123,102.77777779039752,297.2222222588025,369.44444448992726,250.00000003076275,N
102_152,43767,121461.1111260602,121527.77779273504,121575.0000149631,121630.55557052548,121841.66668166258,2.6947354213616497,-32.6187724329931,66.80111767464491,-29.68474107330826,15.9486280738944,-15.028342027067014,101.85079274909562,-159.59096737237192,36.554029709180064,11.30496042743806,211.11111113709921,113.88888890288945,802.7777778765885,102.77777779044118,313.8888889275404,380.55555560237553,266.6666666994861,N
102_153,44056,122258.33334838052,122330.55557061164,122377.77779283968,122433.33334840208,122647.22223731728,3.655400027367439,-32.55627506744122,63.695960104677965,-28.39602156896928,14.8189642416618,-13.192180843146424,125.62337678441368,-174.41786376298643,37.68498847742911,8.789442685285106,213.88888891520037,119.44444445916452,819.4444445452827,102.77777779044118,316.66666670564155,388.8888889367663,269.4444444776018,N
102_154,44351,123080.55557070396,123150.00001515694,123197.22223738497,123252.77779294737,123466.66668186258,3.925780776673624,-36.82845703269348,72.7846486679894,-32.456733371011644,12.12364789226725,-14.529922700056767,119.52440269607467,-176.33589104588032,39.13063583697567,8.723728239154244,213.88888891521492,116.66666668100515,830.5555556577892,102.77777779042663,316.66666670564155,386.1111111586215,269.44444447761634,N
102_155,44650,123900.00001524924,123983.33334859285,124027.77779304275,124086.11112638326,124297.22223752036,3.501833174995881,-33.82578143884675,68.41383554483923,-31.33260488763661,15.01251525170988,-4.281171966995091,124.60741600193296,-157.37272173236738,35.436706338718146,9.42545991779355,211.11111113709921,127.77777779351163,819.4444445452827,102.77777779041207,313.8888889275113,397.2222222711134,269.4444444776018,N
102_156,44945,124727.7777931289,124800.00001536,124847.22223758804,124902.77779315044,125122.2222376219,3.611901195782922,-34.412870505212204,68.8302134461481,-30.237949355188668,14.114898333712004,-12.321868778149588,119.75678886927103,-171.55127252729676,36.81676093267001,7.912815908427334,219.44444447146088,119.44444445913541,830.5555556578038,102.77777779044118,322.22222226190206,394.4444444929977,275.0000000338623,N
102_157,45244,125550.00001545231,125630.5555710178,125677.77779324584,125730.5555710301,125936.11112661097,5.039845963747109,-35.06917087689368,71.48973716157018,-29.54570759601468,13.423246126215536,-5.849932091071018,121.44363848037216,-168.22466548956828,37.81179532667646,9.968327493038531,205.5555555808678,127.77777779352618,769.4444445391127,100.00000001229637,305.5555555931642,386.1111111586506,258.3333333651244,N
102_158,45521,126327.77779332583,126400.00001555694,126447.22223778495,126502.77779334736,126702.77779337198,3.878435794625834,-30.47885372301994,63.1033428077802,-27.842605110005717,16.810461018172,-8.721262355077048,84.79926682485338,-149.06780330795152,33.891897451022885,12.898148179221147,200.00000002462184,119.44444445912086,772.2222223172867,102.77777779041207,302.7777778150339,375.0000000461441,255.55555558702326,N
102_159,45799,127102.7777934212,127175.00001565232,127219.44446010224,127275.00001566464,127469.444460133,3.1198856526281524,-32.62469414507157,69.31907208124589,-29.34442352142124,15.557535665170544,-11.708835718341737,114.15414502535523,-158.4163627829657,33.10495978184019,8.86999055018379,194.44444446836133,116.66666668103426,802.7777778765594,100.00000001232547,294.4444444806868,366.666666711797,250.00000003076275,N
102_160,46088,127905.5555712978,127977.7777935289,128022.2222379788,128077.77779354122,128280.55557134394,3.20101135810244,-34.14461478661556,71.85635718036941,-31.298817263521546,13.885957995743263,-12.679928689123804,122.68474561050768,-166.1338133761298,37.16565387909789,8.02667600664518,202.777777802723,116.66666668100515,811.1111112109647,100.00000001231092,302.7777778150339,375.0000000461441,258.33333336513897,N
102_161,46380,128713.8889047306,128786.11112696172,128833.33334918976,128888.88890475217,129105.55557144548,4.2519752086752325,-31.22925714039804,64.68127152422265,-28.691088383942056,14.578998453241445,-8.798453980846617,89.0889497480556,-150.59472570671795,33.4902274076089,9.5374642308936,216.66666669331607,119.44444445916452,830.5555556577747,102.77777779044118,319.44444448375725,391.666666714882,272.2222222557175,N
102_162,46679,129547.2222381665,129619.44446039762,129663.88890484754,129719.44446040993,129927.77779376892,4.018471638718809,-34.103132223047695,69.41175235764808,-29.51139258644948,14.974368889603475,-12.57481889469911,120.94067809911088,-159.618576483838,33.624438960677566,7.670686458140299,208.33333335899806,116.66666668103426,830.5555556577747,100.00000001231092,308.333333371309,380.5555556024192,263.88888892138493,N
102_163,46978,130375.00001604616,130447.22223827727,130494.44446050531,130550.0000160677,130766.66668276105,3.935850668016336,-36.97711935326056,72.07025494968799,-31.65376702843501,13.688217037345646,-13.229209271136378,125.82235066456492,-167.03720346280505,39.20843610419205,10.205936528557006,216.66666669334518,119.44444445914996,805.5555556547042,102.77777779042663,319.4444444837718,391.666666714882,272.22222225573205,N
102_164,47268,131188.88890503522,131255.5555717101,131300.00001616002,131358.33334950052,131566.6666828595,2.709430295647181,-31.21494993583454,63.50793765855202,-28.18418036964649,14.68906921486708,-17.40965308935746,117.94793551286712,-153.9296079501973,33.140426118427094,9.133012081192872,208.3333333589835,111.11111112480285,813.8888889890513,102.77777779041207,311.1111111493956,377.77777782428893,266.6666666994861,N
102_165,47561,132000.00001624617,132066.66668292103,132113.88890514907,132169.44446071147,132366.66668295796,3.3543482212885247,-35.6734005157057,71.5706050436322,-30.55995759810006,12.130213836305156,-17.04583119454013,113.83060954965812,-164.29076684558316,35.359507693322485,7.089353064753816,197.22222224649158,113.888888902904,777.7777778735035,102.77777779044118,300.00000003693276,366.666666711797,252.777777808893,N
102_166,47841,132772.22223856344,132844.44446079453,132891.66668302257,132944.44446080684,133141.66668305334,5.218844400320389,-33.82453561642378,74.1246983041381,-31.743817595340115,15.223417227523749,-8.01659358501723,80.97740176078257,-147.66904864901127,31.36376740548261,10.456530079708214,197.22222224649158,119.44444445913541,763.8888889829104,100.00000001231092,297.2222222588025,369.44444448989816,250.00000003076275,N
102_167,48116,133538.88890532445,133608.33334977744,133655.55557200548,133711.11112756788,133905.55557203625,3.259878242533583,-30.841704289548694,65.19907493699132,-28.106778415997404,15.1915317821795,-10.201064985099585,83.34950923742521,-147.6663669044396,30.81439510652708,9.919886080239433,194.44444446836133,116.66666668103426,802.7777778765885,102.77777779044118,297.2222222588025,366.666666711797,250.00000003076275,N
102_168,48405,134341.66668320104,134411.11112765403,134458.33334988207,134513.88890544447,134725.00001658156,3.3457442729350806,-36.72972590744264,73.43630719538821,-32.18707152486581,13.47698383615801,-14.941893610649572,123.68813930809276,-172.0467452799449,37.08847502810595,6.819121718943636,211.11111113708466,116.66666668103426,844.4444445483678,102.77777779044118,313.88888892752584,383.33333338052034,266.6666666994861,N
102_169,48709,135166.66668330258,135255.5555722024,135302.77779443044,135355.5555722147,135558.33335001746,4.164974628805806,-34.14355509104947,73.54496346515239,-30.89126481365956,13.16407244162209,-0.9367687758737504,109.48015097948335,-157.34580927598034,34.45806783219337,8.811202460234739,202.7777778027521,136.11111112785875,819.4444445453119,100.00000001231092,302.777777815063,391.666666714882,255.55555558702326,N
102_170,49004,136005.55557229472,136075.0000167477,136122.22223897575,136175.00001676002,136372.2222390065,2.9257819169726145,-32.027040438445496,65.27969070022421,-28.28822161725074,15.343498827966828,-10.752037177397572,88.57661136740677,-141.61020743709676,27.620675685529832,9.943976725331495,197.22222224649158,116.66666668103426,802.7777778765594,100.00000001231092,297.2222222588025,366.666666711797,250.00000003076275,N
102_171,49293,136811.1111279494,136880.5555724024,136925.0000168523,136980.5555724147,137186.11112799557,3.920516503871049,-34.35256710658074,73.44283237119834,-31.2155674888674,13.904106183956417,-14.184138258502724,112.12812007566616,-152.2751836933867,31.503860185136134,7.900409515224954,205.55555558085325,113.888888902904,794.4444445422268,100.00000001231092,305.5555555931642,375.0000000461587,261.1111111432547,N
102_172,49579,137608.33335026976,137675.00001694463,137719.44446139454,137775.00001695694,137961.11112809097,3.225614975486077,-33.48820634171347,74.26528610068094,-32.16839604764759,12.54812972998858,-13.25513725031058,91.56276578742865,-144.50299258730763,31.416088333456152,8.28167439417428,186.11111113402876,111.11111112477374,775.0000000954024,100.00000001231092,286.1111111463397,352.7777778212039,241.66666669643018,N
102_173,49858,138377.7777948089,138450.00001704,138494.44446148994,138550.0000170523,138752.77779485506,3.5111624272562603,-31.18836682153412,65.74787516077866,-28.875234653391587,15.897521748636194,-8.113237931060818,78.32504136272742,-126.2665272420776,27.990481256615844,11.137697012707854,202.7777778027521,116.66666668103426,791.6666667640966,100.00000001231092,302.777777815063,375.0000000461587,258.3333333651244,N
102_174,50143,139172.22223935113,139241.66668380413,139286.11112825404,139338.8889060383,139527.77779495044,3.5040312006775958,-33.573761908072015,73.6984792818818,-30.52462583899573,15.085677199194503,-13.154671641108571,103.32687556914568,-146.2896780217769,29.338782224030425,9.55356521266277,188.88888891212991,113.888888902904,766.6666667610116,97.22222223418066,286.1111111463106,355.5555555993051,241.66666669640108,N
102_175,50419,139922.22223944342,140005.55557278704,140052.77779501505,140105.55557279932,140286.11112837712,2.0106678458041074,-33.43672323223206,73.87716110070573,-30.734002526292837,13.165716788055088,-2.828456105429696,89.3343500069929,-149.76493504524325,33.03591691185021,6.906307024955943,180.55555557779735,130.55555557162734,783.333333429764,100.00000001228182,280.55555559007917,363.88888893369585,233.33333336206852,N
102_176,50701,140708.3333506513,140791.66668399487,140836.1111284448,140894.44446178532,141116.6666840349,4.604941502880928,-32.43216163266838,64.39077226795303,-28.19983476797695,14.258680493130196,-2.3377560511967665,97.94325547072008,-135.15275493320368,31.873032353441918,10.181368159921412,222.2222222495766,127.77777779352618,866.6666667732934,102.77777779044118,325.00000004001777,408.33333338360535,280.55555559007917,N
102_177,51013,141586.1111285371,141655.5555729901,141702.7777952181,141758.33335078054,141966.6666841395,4.355035024532712,-35.757842115715505,69.65960527123929,-31.2001027141374,14.80035136421799,-14.409398690936678,111.85104157035822,-162.12785825580949,35.253734836341245,9.424586323137046,208.3333333589544,116.66666668100515,833.333333435934,102.77777779044118,311.1111111493956,380.5555556023901,263.88888892138493,N
102_178,51313,142386.11112863556,142491.66668420413,142536.11112865404,142588.8889064383,142788.88890646293,3.235944923872984,-37.97607725122638,75.68513652512604,-33.542958972615274,13.78404786313923,2.7582988317059924,116.72127134158282,-154.57413981196268,33.05879640223451,10.234765076933,200.00000002462184,150.00000001848093,788.8888889859663,97.22222223418066,297.2222222588025,402.77777782737394,252.777777808893,N
102_179,51597,143205.55557318087,143280.5555731901,143325.00001764,143380.5555732024,143577.7777954489,4.178108831817688,-33.20910637596132,67.23221402825764,-30.105118371062893,16.593547851161084,-8.18188338188345,106.32388641111255,-147.95168799354477,32.026892272450375,11.648790538689688,197.22222224649158,119.44444445913541,791.6666667641257,100.00000001231092,297.2222222588025,372.2222222680284,252.777777808893,N
102_180,51882,144000.0000177231,144072.2222399542,144116.66668440413,144172.2222399665,144358.33335110053,3.52191105399062,-34.06089453584506,71.67290122224743,-30.30763353428725,16.5186033386153,-10.257621619517506,97.4868816131288,-146.15320006832562,31.600993264048505,9.579774274426065,186.11111113402876,116.66666668103426,775.0000000953733,100.00000001231092,286.1111111463397,358.33333337743534,241.66666669640108,N
102_181,52161,144766.6666844841,144844.44446227147,144891.6666844995,144941.66668450565,145133.3333511959,2.254368954137488,-33.98591321837787,73.44864655199609,-32.01026112009512,13.463546977529838,-5.124527002347072,86.5866487005707,-142.65531354658634,29.62330919574425,9.181578349089513,191.66666669026017,125.00000001539593,777.7777778735035,97.22222223418066,288.88888892444083,366.666666711797,241.66666669640108,N
102_182,52441,145555.5555734701,145622.22224014497,145669.444462373,145725.0000179354,145916.66668462567,3.2465643895463105,-29.915746659615703,63.24584124482674,-27.23439827292487,15.886528222026394,-12.115501986584473,83.85639558229693,-143.36067225847435,29.060752441896568,11.585801212996383,191.66666669026017,113.888888902904,786.1111112078652,102.77777779044118,294.44444448070135,361.1111111555656,247.2222222526616,N
102_183,52724,146344.44446245607,146413.88890690907,146455.55557358087,146511.11112914328,146702.7777958335,4.115469387833401,-36.67972045754811,73.42030822554902,-31.60119581801021,12.329299465875142,-15.331003715446595,122.82809596194916,-147.2756510724275,30.81161502690954,8.685292521088236,191.66666669023107,111.11111112480285,800.0000000984583,97.22222223420977,288.88888892444083,358.33333337743534,247.2222222526325,N
102_184,53012,147127.77779588584,147208.3333514513,147255.55557367933,147311.11112924173,147525.00001815695,3.4084228054921395,-34.96872616752008,69.60636898083243,-29.864281971844974,15.43706830980487,-5.096581425228659,104.07315854984486,-151.03795347617182,34.215905324683014,9.026218686888608,213.88888891521492,127.77777779349708,850.0000001046283,102.77777779044118,316.6666667056561,397.2222222711134,269.44444447761634,N
102_185,53318,147988.88890710293,148058.33335155592,148105.55557378396,148163.88890712446,148375.00001826155,3.703000092520425,-35.134522346429584,68.0652974376131,-29.50946663150694,14.301739178587782,-14.408077058332443,116.37084064074156,-161.0272505201196,35.3883049225947,7.9074127268691905,211.11111113708466,116.66666668103426,825.0000001015142,105.55555556854233,316.666666705627,386.1111111586215,269.44444447758724,N
102_186,53615,148808.3333516482,148883.33335165746,148930.55557388547,148983.33335166975,149188.88890725063,4.932225597708683,-38.73850718421979,73.87598975918245,-31.924866659938136,15.057075803804455,-8.84333343216827,109.68283125279449,-163.06048958718736,37.39677915812196,9.69719692088348,205.55555558088236,122.22222223726567,772.2222223172721,100.00000001228182,305.5555555931642,380.5555556024192,258.3333333651535,N
102_187,53893,149586.1111295217,149655.5555739747,149702.77779620275,149758.33335176515,149952.7777962335,3.451407932582184,-33.29854548914207,67.61423432301056,-29.81390231572936,16.66245751510009,-11.709310550569194,94.0594378304148,-150.11770580324702,31.84945793543202,12.989568870637486,194.44444446836133,116.66666668103426,780.5555556516338,102.77777779044118,297.2222222588025,366.666666711797,250.00000003076275,N
102_188,54174,150366.66668517335,150438.88890740447,150483.33335185438,150538.88890741678,150727.7777963289,4.134039897150172,-36.06172231497143,73.68717266470405,-31.676237577898007,15.165722294647928,-13.401878226265657,126.06774237380142,-159.04970342736368,34.239301212224575,10.038675408920728,188.88888891212991,116.66666668103426,769.4444445391418,100.00000001231092,288.88888892444083,361.1111111555656,244.44444447453134,N
102_189,54451,151127.77779637813,151205.55557416548,151252.77779639352,151308.33335195592,151494.44446308992,4.652278517316194,-35.62602745611336,74.81518238638971,-32.449902699830126,14.835636448596802,-8.086469208248422,118.37996349143812,-167.22031403226003,37.32148615697343,8.26813351113454,186.11111113399966,125.00000001539593,783.3333334297349,102.77777779044118,288.88888892444083,366.666666711797,241.66666669640108,N
102_190,54733,151891.66668536104,151988.88890759522,152036.11112982326,152091.66668538566,152291.66668541028,3.790706810548272,-34.80053072268538,73.00642178312772,-31.91401871049735,15.939992455502304,1.8946056332171304,105.80424592386768,-156.2959675607744,35.30270991782364,11.176133848539724,200.00000002462184,144.44444446222042,794.4444445422268,102.77777779044118,302.777777815063,400.0000000492437,255.55555558702326,N
102_191,55019,152719.4444632407,152786.11112991555,152830.55557436548,152888.888907706,153102.7777966212,3.6504477018281647,-33.56779477830309,64.6312423799371,-27.95421568303899,14.801841821840794,-17.011464483084275,117.81768471348106,-157.61332465160626,34.46254432843098,8.954495489882211,213.88888891521492,111.11111112477374,822.222222323413,102.77777779044118,316.6666667056561,383.33333338049124,272.2222222557175,N
102_192,55315,153538.888907786,153605.55557446086,153652.7777966889,153708.3333522513,153919.44446338838,3.657575898201372,-35.59798020511277,71.30949079349583,-29.740962109678428,15.112120156430883,-16.384460648245984,108.16363476443624,-163.38730719387806,35.90626854421829,8.223505836778935,211.11111113708466,113.888888902904,841.6666667702666,102.77777779044118,313.88888892752584,380.5555556023901,266.6666666994861,N
102_193,55618,154369.44446344377,154447.22224123112,154494.44446345916,154550.00001902157,154763.88890793678,3.264611607765847,-37.008958183625104,73.1044932166258,-32.36323960689057,14.89457065547254,-8.963738919672718,127.1756344535878,-172.63244329288415,40.884831339532646,9.509743300883144,213.88888891521492,125.00000001539593,813.8888889890513,102.77777779044118,316.6666667056561,394.44444449301227,269.44444447761634,N
102_194,55911,155186.11113021095,155261.11113022018,155308.33335244822,155363.88890801062,155569.44446359147,3.934974989056957,-32.8504304327721,63.57864800279263,-28.649911985367417,15.478197776094705,-8.142963340441298,103.51570275332276,-161.13771441586826,35.2182509662766,12.37009846006444,205.55555558085325,122.22222223726567,780.5555556516338,102.77777779044118,308.33333337129443,383.33333338052034,261.1111111432547,N
102_195,56192,155972.2222414188,156044.44446364994,156088.88890809985,156144.44446366225,156347.22224146497,4.201994630981877,-34.89815700075543,71.40789062965825,-30.06914703802429,12.54601140023304,-11.243661425179294,105.70431229022336,-155.59220566715166,34.12005723841347,8.498202686205978,202.777777802723,116.66666668103426,769.4444445391418,100.00000001231092,302.7777778150339,375.0000000461587,258.3333333651244,N
102_196,56469,156713.88890817677,156811.11113041095,156858.333352639,156913.8889082014,157105.55557489165,2.863577723275929,-35.16182475020849,73.91313901883419,-31.952761132378058,14.398488486448498,1.5658047262609298,96.35599630156432,-161.01135331386783,36.50177351380345,10.545941248745862,191.66666669026017,144.44444446222042,761.1111112047802,102.77777779044118,294.44444448070135,391.666666714882,247.2222222526616,N
102_197,56743,157500.00001938464,157572.22224161573,157619.44446384377,157675.00001940617,157886.11113054326,3.23203339699874,-32.467223781697456,65.63805282047501,-29.153332293062377,16.228628032702392,-11.033977421028778,108.58782542457556,-159.4911426994221,34.36879929980478,11.193450470362354,211.11111113708466,119.44444445913541,811.1111112109502,102.77777779044118,313.88888892752584,386.1111111586215,266.6666666994861,N
102_198,57035,158313.8889083737,158383.33335282668,158430.55557505472,158486.11113061712,158700.00001953234,3.6179728245511176,-37.53829046646104,74.31489730963582,-32.439525800516954,15.97867235515458,-16.059382296727065,129.81021364910393,-173.75031465541812,38.02763458400066,9.80163024285202,213.88888891521492,116.66666668103426,816.6666667671816,102.77777779044118,316.6666667056561,386.1111111586506,269.44444447761634,N
102_199,57329,159119.4444640284,159202.777797372,159247.2222418219,159302.7777973843,159516.66668629952,4.55758942203355,-36.86584182533223,74.99461335070482,-34.16250921084932,14.93199186212562,-4.201959067898565,118.5084958747784,-162.6206525666623,37.09407064563888,10.563562686551943,213.88888891521492,127.77777779349708,811.1111112109211,100.00000001231092,313.88888892752584,397.2222222711134,269.44444447761634,N
102_200,57621,159941.66668635182,160011.1111308048,160058.33335303282,160113.88890859525,160325.00001973234,3.2646212192843564,-33.19169469296384,67.79520637958619,-29.217387101429445,14.87106919855452,-11.916544758810252,92.84748755416824,-154.4406977203456,32.21886191411369,12.373623964528669,211.11111113708466,116.66666668100515,836.1111112140352,102.77777779044118,313.88888892752584,383.33333338052034,266.6666666995152,N
102_201,57922,160783.33335312206,160850.00001979695,160894.44446424686,160950.00001980926,161175.00001983694,4.462936004686659,-37.922399618695295,74.57681358674665,-32.40266546818204,15.065464871750049,-18.40668085628056,125.10042183508416,-163.65099320841142,35.34287411481988,7.259429483987305,225.00000002767774,111.11111112480285,813.8888889890513,100.00000001231092,325.00000003998866,391.666666714882,280.55555559007917,N
102_202,58215,161569.44446432992,161663.888908786,161708.3333532359,161763.8889087983,161961.1111310448,2.251935188586937,-35.43069685103561,76.28519898784245,-31.79133307595993,14.705539139857912,1.2362358019346202,98.25124972734444,-151.13143406970207,32.86190256640852,11.70621405328448,197.22222224649158,138.888888905989,766.6666667610407,100.00000001231092,297.2222222588025,391.666666714882,252.777777808893,N
102_203,58491,162358.33335331592,162427.7777977689,162475.00001999695,162525.0000200031,162719.44446447148,3.337750242739841,-30.96870381839499,70.98042449474072,-30.22811182135312,16.454197245073466,-10.088234351121782,83.23490106858868,-142.10547303959058,27.00166065024606,12.302357689315963,194.44444446839043,116.66666668103426,763.8888889829104,97.22222223418066,291.6666667025711,361.1111111555656,244.44444447453134,N
102_204,58766,163119.4444645207,163191.66668675182,163238.88890897986,163291.66668676413,163497.222242345,3.5154601266841565,-35.745365688850875,75.90926378597985,-30.97122386633796,15.047070691158966,-11.261744769364237,105.34401061285604,-157.87481586461124,32.28657272109595,8.975328019964886,205.55555558085325,119.44444445916452,772.222222317243,100.00000001231092,305.5555555931642,377.77777782428893,258.3333333651244,N
102_205,59044,163897.2222423942,163966.6666868472,164011.1111312971,164066.6666868595,164269.44446466223,4.204919617848401,-36.83118188185871,77.15861927389057,-31.88428486671623,13.164877889017106,-13.439747474514366,109.2556761292279,-158.0264126208766,35.478254922172795,9.627806776322538,202.777777802723,113.888888902904,811.1111112109502,100.00000001231092,302.7777778150339,372.2222222680284,258.3333333651244,N
102_206,59336,164700.0000202708,164775.00002028,164822.22224250805,164880.55557584856,165102.77779809813,4.722078483352705,-36.88825846149879,72.95185926589582,-32.61401924436501,14.777532562969675,-7.495994417487764,97.21123052148828,-157.22619490459758,35.941544783933374,10.695888055544664,222.2222222495766,122.22222223726567,838.8888889921363,105.55555556857144,327.777777818148,402.77777782734483,280.55555559007917,N
102_207,59638,165544.44446481916,165613.88890927215,165661.1111315002,165716.6666870626,165933.3333537559,4.078460636395368,-36.736559756002094,72.7182812827128,-31.63812195843997,14.582347783676116,-14.36565093426928,115.48314794054184,-171.33147047480853,37.796563984925335,8.524802568126912,216.66666669331607,116.66666668103426,819.4444445453119,102.77777779044118,319.44444448375725,388.88888893675175,272.2222222557175,N
102_208,59933,166363.88890936447,166436.11113159556,166480.5555760455,166536.11113160787,166736.1111316325,3.9616782419473378,-37.56666254740457,77.44249863988338,-33.25033886996011,15.79725402482462,-13.41334094345838,127.05466697030316,-171.24833499030845,38.72892260037591,9.24094149510497,200.00000002462184,116.66666668103426,808.3333334328199,100.00000001231092,300.00000003693276,372.2222222680284,255.55555558699416,N
102_209,60224,167166.66668724106,167241.66668725028,167288.88890947832,167344.4444650407,167552.77779839968,4.749389552152882,-35.67775181752022,70.11871569692036,-31.14256075820381,15.593568641226476,-9.041896824615314,113.37145611786634,-167.62854556466752,38.4198860914044,12.151166626611596,208.3333333589835,122.22222223726567,808.3333334328199,102.77777779041207,311.1111111493956,386.1111111586215,263.88888892135583,N
102_210,60515,167980.5555762301,168050.0000206831,168097.22224291114,168150.0000206954,168341.66668738567,4.476629961984084,-34.694016666045634,72.71025188725649,-31.23938420287392,15.273194540965182,-12.187656630333391,96.1941765238048,-162.16499775430194,35.13524196668553,10.3541412528536,191.66666669026017,116.66666668103426,766.6666667610116,100.00000001231092,291.6666667025711,361.1111111555656,244.44444447453134,N
102_211,60791,168733.33335410053,168819.44446522224,168863.88890967215,168919.44446523456,169097.2222430342,3.3975088450961377,-34.79379940491391,75.72207686031398,-30.689313032878808,15.949315228113257,-1.4532927961071216,93.83173498713072,-149.9685293593712,32.18174937735283,11.430797228451832,177.777777799638,130.55555557162734,752.7777778704185,100.00000001231092,277.7777778119489,363.88888893366675,233.3333333620394,N
102_212,61062,169494.4444653053,169572.22224309266,169616.66668754257,169672.22224310497,169877.77779868583,3.609273844509652,-33.58496806297955,71.63428304189578,-31.03370049773226,15.70062325635615,-4.879720300376065,85.04638125399201,-138.53191643177144,31.18093635041221,14.160582392529228,205.55555558085325,122.22222223726567,797.2222223203571,100.00000001231092,305.5555555931642,383.33333338052034,261.1111111432547,N
102_213,61349,170300.00002096003,170369.44446541302,170413.88890986293,170466.6666876472,170675.00002100618,3.963551645052982,-34.64740671944577,71.91373823589241,-30.36625824793936,15.185650862549684,-13.63218721206918,113.32918007172958,-152.11609382950678,31.11762219238432,10.307423382606604,208.3333333589835,113.888888902904,827.7777778796444,97.22222223418066,305.5555555931642,375.0000000461587,261.1111111432547,N
