Index,Peak indices,P Peak Time,Q Peak Time,R Peak Time,S Peak Time,T Peak Time,P_ml2_Ampli,Q_ml2_Ampli,R_ml2_Ampli,S_ml2_Ampli,T_ml2_Ampli,P_v5_Ampli,Q_v5_Ampli,R_v5_Ampli,S_v5_Ampli,T_v5_Ampli,diff_T_S,diff_R_P,diff_R_next_R,diff_RQ_SR,diff_T_Q,diff_T_P,diff_T_R,label
100_270,78251,217227.77780451352,217325.00002674773,217363.88891564135,217408.3333600913,217686.11113790327,8.358898519564503,-38.83819205230097,102.76534221391832,-33.18515191122517,4.063152095403333,5.580318212296908,-23.9375487880816,63.69272619558642,-25.556190587855884,7.183123440329997,277.777777811978,136.11111112782964,800.0000000985165,83.33333334355848,361.1111111555365,458.33333338974626,322.2222222619166,N
100_271,78539,217994.44447127456,218125.0000268462,218163.88891573987,218205.55558241165,218497.22224911425,7.741835989136346,-37.44457371230004,97.11955901272104,-31.087269557862747,5.233183123007725,2.2800842322813044,-22.601343423880568,53.96981768531993,-21.908276029113026,6.781083576051103,291.6666667026002,169.44444446530542,791.6666667641257,80.55555556545733,372.2222222680575,502.77777783968486,333.33333337437944,N
100_272,78824,218788.8889158168,218916.66669361028,218955.555582504,219000.00002695387,219286.11113810015,8.430086059628868,-45.31539087896431,115.1410962029871,-41.374819046172654,5.686484004748988,3.8521478579590487,-19.587285585925542,54.87560885512586,-20.72999032379568,6.664289478147694,286.1111111462815,166.66666668720427,766.6666667609825,83.33333334358758,369.44444448986906,497.22222228336614,330.55555559616187,N
100_273,79100,219550.0000270216,219680.5555825932,219722.22224926497,219763.8889159368,220050.0000270831,7.5094871834323875,-36.2690195211071,96.10696774708404,-31.84676271598592,6.733296494285555,3.1296319869601588,-16.78999628072465,36.94425587257364,-17.154476152457363,6.6833515421908505,286.1111111462815,172.22222224337747,794.4444445422268,83.33333334361669,369.44444448989816,500.0000000614964,327.7777778181189,N
100_274,79386,220372.22224934495,220477.77780491352,220516.6666938072,220561.1111382571,220855.5555827378,8.169127058386147,-38.94241573663202,102.50236661238276,-33.46794002220626,5.301171315425617,5.443633147133802,-23.008173514409144,61.4940149206858,-25.29614235431847,8.19599779495162,294.44444448070135,144.44444446224952,841.6666667702666,83.33333334358758,377.77777782428893,483.33333339286037,338.88888893061085,N
100_275,79689,221180.5555827778,221319.4444716838,221358.33336057747,221402.77780502735,221475.00002725847,7.1625372808392855,-40.83847836738008,100.22629837170987,-32.766191862369766,4.165988743303221,4.125786069768211,-22.11409797891583,55.10530416297176,-22.611160215459336,2.426276561306872,72.22222223112476,177.7777777996671,838.8888889921363,83.33333334355848,155.55555557468324,294.44444448067225,116.66666668100515,N
100_276,79991,222055.55558288548,222158.33336067596,222197.2222495696,222241.6666940195,222547.22224961268,8.26443828088654,-35.853802110726804,93.84334786034438,-30.11422306152096,6.238485318478864,4.950684145091111,-17.240311815960286,42.4994932629392,-15.105780404492911,7.610147056533066,305.5555555931642,141.66666668411926,830.5555556577456,83.33333334355848,388.88888893672265,491.66666672719293,350.00000004307367,N
100_277,80290,222855.55558298397,222988.8889163337,223027.77780522735,223072.2222496773,223366.666694158,7.401382319195729,-37.62276163189481,98.87903570964822,-33.23901935066935,6.55348125101021,2.6512045209878505,-17.253170706167285,48.299336773060354,-18.8623885365977,7.385786691729848,294.44444448070135,172.22222224337747,813.8888889890804,83.33333334358758,377.77777782428893,511.1111111740174,338.88888893063995,N
100_278,80583,223705.55558308857,223802.77780532275,223841.66669421643,223886.11113866637,224175.0000275908,8.748625173635544,-37.95899099180245,98.23242936607863,-31.371864187427317,4.740502437505953,7.346496504916248,-22.53207067404826,58.59389185354706,-23.43777994036781,7.84051864936268,288.88888892444083,136.11111112785875,791.6666667640966,83.33333334361669,372.2222222680575,469.4444445022382,333.33333337437944,N
100_279,80868,224486.1111387402,224597.22224986495,224633.33336098053,224677.7778054305,224963.8889165768,8.992710951349485,-32.992000181227105,87.95473542442232,-28.04965381024176,4.9762359900733575,5.938021786194681,-17.762464025500357,50.32722005879992,-18.487013341217743,5.594337953827063,286.1111111463106,147.22222224032157,788.8888889859663,80.55555556554464,366.6666667118552,477.77777783659985,330.5555555962783,N
100_280,81152,225288.8889166168,225380.5555832947,225422.2222499665,225466.66669441643,225752.7778055628,8.59379395877557,-47.0003647629644,119.08066060691256,-42.36010963471328,6.059118430448036,4.667685933472105,-23.3104950386407,56.14891726335173,-22.538217497860376,7.097325775065976,286.1111111463688,133.3333333496994,797.2222223203571,86.11111112171784,372.2222222680866,463.8888889460068,330.5555555963074,N
100_281,81439,226083.333361159,226177.77780561507,226219.44447228685,226263.8889167368,226538.88891677064,9.52925983736622,-47.2152819607939,120.72373820534224,-43.31826820581863,6.34438389310051,5.343943424063934,-27.316493149907732,64.99688639598197,-26.765173834298693,8.806701799202596,275.00000003384775,136.11111112785875,808.3333334328199,86.11111112171784,361.1111111555656,455.5555556116451,319.44444448378636,N
100_282,81730,226858.3333612544,226988.888916826,227027.77780571967,227072.2222501696,227152.77780573507,8.092936626463294,-43.58966915555738,109.88121541060846,-36.87040612254276,4.006598838009196,3.636720749631538,-26.77257106193825,70.80834695547667,-27.16689912758613,2.818056976652126,80.55555556545733,169.44444446527632,833.333333435934,83.33333334361669,163.888888909074,294.44444448067225,125.00000001539593,N
100_283,82030,227711.11113913712,227822.2222502619,227861.1111391556,227905.55558360548,228211.11113919865,6.197942960241496,-38.42181927378311,95.71414210552234,-32.39486230783071,5.23446482098393,4.781318203825382,-19.00308189756745,48.01018371032754,-17.76276669240572,6.0713831906990725,305.5555555931642,150.00000001848093,847.2222223264689,83.33333334358758,388.88888893675175,500.0000000615255,350.00000004304457,N
100_284,82335,228536.11113923867,228666.6666948103,228708.33336148207,228752.777805932,229058.33336152515,7.338078271230897,-50.74234891089698,121.98733501146918,-44.45035008481769,6.67286801961251,4.2215822489346255,-22.64102915002856,57.07315634775506,-23.799776494889706,8.161368641984474,305.55555559313507,172.22222224340658,836.1111112140061,86.11111112171784,391.6666667148529,522.2222222864802,350.00000004307367,N
100_285,82636,229377.7778060089,229505.55558380243,229544.44447269608,229588.888917146,229888.8889171829,8.021900456675626,-37.588781416502805,99.18703046043488,-33.4215478023672,4.75326555098064,3.925506536624527,-25.53211351773021,65.27270243106757,-24.59085143908222,6.548128933616848,300.00000003690366,166.66666668717517,808.333333432849,83.33333334355848,383.33333338046214,511.1111111739883,344.44444448681315,N
100_286,82927,230219.4444727792,230311.11113945712,230352.77780612893,230397.22225057884,230672.2222506127,8.96342676222021,-44.36550522472318,106.23592224112338,-36.39953883205463,6.202879714522734,6.332128874286166,-27.4134491847955,63.11458209328044,-26.5316264757,7.467364310428152,275.00000003384775,133.3333333497285,783.3333334297058,86.11111112171784,361.1111111555656,452.77777783348574,319.44444448375725,N
100_287,83209,230977.77780620585,231097.22225066496,231136.11113955863,231177.77780623044,231477.77780626735,9.915691463104231,-32.981535177229595,87.77072394223981,-27.66046629417218,6.314209660680733,4.72216320004565,-16.586201194692098,40.16489043228732,-16.59337836106526,5.798957373069637,300.00000003690366,158.3333333527844,786.1111112078943,80.55555556548643,380.5555556023901,500.0000000614964,341.666666708712,N
100_288,83492,231788.8889174168,231883.33336187285,231922.22225076653,231966.66669521644,232255.55558414088,8.738015035494472,-38.33604224946435,97.51205869447112,-32.06985537562548,7.689873823405316,4.80339268166137,-15.807155896479742,38.72886676683915,-16.28938953285084,8.081920765909096,288.88888892444083,133.3333333497285,838.8888889921072,83.33333334358758,372.2222222680284,466.6666667240788,333.33333337435033,N
100_289,83794,232586.11113973716,232722.222250865,232761.11113975864,232808.3333619867,233097.22225091117,7.225820166533588,-40.37217288431641,104.2736110525606,-34.64490919770492,5.9895879926677935,3.3145385187344134,-26.642163801433504,66.44874226479098,-24.83699673777076,7.803259491642054,288.88888892446994,175.00000002147863,858.3333334389899,86.11111112171784,375.0000000461878,511.1111111740174,336.1111111525388,N
100_290,84103,233441.666695398,233580.55558430395,233619.44447319763,233663.88891764756,233972.22225101883,6.890955636611331,-45.51175902015363,98.17297688070698,-30.32052741896775,4.451147346995368,3.858003619404237,-29.90341542324487,60.99811351159847,-22.33802911622787,5.954471584659508,308.3333333712653,177.777777799638,844.4444445483678,83.33333334361669,391.666666714882,530.5555556208419,352.7777778212039,N
100_291,84407,234288.8889177245,234425.00002885237,234463.888917746,234508.33336219596,234805.55558445476,7.002059417557841,-38.43194876506765,95.65528735117036,-31.19845312941813,5.782180397569031,3.38863867339803,-17.26540572411841,42.005488892996816,-15.789476835029731,7.624607476960564,297.2222222588025,175.00000002150773,838.8888889921654,83.33333334358758,380.5555556023901,516.6666667302779,341.6666667087702,N
100_292,84709,235125.0000289385,235261.11114006635,235302.77780673816,235347.22225118807,235636.1111401125,7.583812907790437,-46.44749997248859,106.40040104872736,-34.955127212085166,7.55258801257805,2.963079244908146,-23.00157224343021,45.96063883399837,-18.81996341651626,8.916378823540688,288.88888892444083,177.7777777996671,836.1111112140061,86.11111112171784,375.0000000461587,511.1111111740174,333.33333337435033,N
100_293,85010,236002.7778068243,236100.0000290585,236138.88891795216,236180.55558462397,236472.2222513265,7.222564251219135,-37.606541401128126,99.81897053565883,-33.013655979930064,6.387050291739072,5.119543838178092,-21.176558400823744,53.84571759597098,-24.316944024853928,8.335806654882372,291.6666667025129,136.11111112785875,813.8888889890222,80.55555556548643,372.2222222679993,469.44444450218,333.3333333743212,N
100_294,85303,236772.22225136345,236911.11114026944,236952.7778069412,236997.22225139115,237288.8889180937,7.807283515598295,-49.13530177424485,96.5451820670689,-29.584360478078946,4.899072610511484,3.0226592905302088,-27.1054001173715,43.2955607294192,-17.74895969983784,5.745452013227732,291.666666702542,180.55555557773914,769.4444445392,86.11111112171784,377.77777782425983,516.6666667302488,336.1111111525097,N
100_295,85580,237588.88891813063,237680.55558480855,237722.2222514804,237763.88891815217,238055.55558485477,9.54332289718542,-34.79325276784821,96.41227730852331,-32.58724851632221,8.059360758076165,5.265951935391932,-16.70580316869352,36.470462721640295,-17.38171560252928,7.963796745604639,291.6666667026002,133.3333333497576,805.5555556546897,83.33333334361669,375.0000000462169,466.66666672413703,333.33333337437944,N
100_296,85870,238394.4444737853,238488.8889182414,238527.77780713508,238572.222251585,238875.0000294,7.68477669639416,-39.42350369859041,100.96495559456072,-33.706410946523306,4.987574224974842,6.249100773822319,-22.49922284791933,57.18162966965031,-22.802427348474584,7.885766872601434,302.7777778150048,133.3333333497867,836.1111112140061,83.33333334358758,386.1111111585924,480.555555614701,347.2222222649143,N
100_297,86171,239186.11114054944,239325.0000294554,239363.88891834908,239408.333362799,239713.88891839216,6.47313917389993,-38.01796752362201,94.49175923173284,-30.25964600161364,5.377719155651148,3.6003849168490727,-21.68354221265074,52.0234732190483,-20.084759322997435,6.939123397891184,305.5555555931642,177.777777799638,852.7777778827294,83.33333334358758,388.88888893675175,527.7777778427117,350.00000004307367,N
100_298,86478,240044.4444739884,240177.77780733813,240216.6666962318,240258.3333629036,240575.00002960925,7.173785431105128,-36.52942446016901,94.4759671492607,-31.473820184326154,5.248727982258409,2.476769936107029,-16.389894188751068,38.30895203048308,-16.527290641542365,6.540116500822289,316.6666667056561,172.22222224340658,838.8888889921363,80.55555556545733,397.2222222711134,530.5555556208419,358.33333337743534,N
100_299,86780,240891.6666963149,241013.88891855217,241055.55558522395,241100.0000296739,241394.44447415456,7.292420906273326,-41.44870718691026,108.29582280238918,-37.33139344005016,7.138301052484188,2.887486480238495,-20.11439368004108,46.21025470759863,-18.62345964015856,8.403643854188243,294.44444448067225,163.8888889090449,830.5555556577456,86.11111112171784,380.5555556023901,502.77777783965576,338.88888893061085,N
100_300,87079,241750.00002975384,241844.44447420997,241886.1111408817,241930.5555853317,242000.00002978463,10.075252176166511,-54.99472958164234,135.84927682168495,-49.20458234150456,5.453716442424935,6.406756857188904,-33.21300628126203,81.62648762500983,-35.00196684044575,4.949174870183787,69.4444444529363,136.11111112785875,791.6666667641548,86.11111112171784,155.55555557465414,250.00000003079185,113.8888889029331,N
100_301,87364,242508.3333631805,242638.88891875217,242677.77780764585,242722.22225209576,243016.66669657643,6.842820353188131,-38.46738501823455,95.60138550844066,-30.05309353498961,4.404293743526458,3.092717920513987,-21.911166709624577,51.27946839721716,-20.37552078223668,5.399410800407688,294.44444448067225,169.44444446533453,800.0000000984583,83.33333334358758,377.77777782425983,508.33333339591627,338.88888893058174,N
100_302,87652,243300.00002994464,243438.88891885063,243477.7778077443,243519.4444744161,243802.7778077843,6.941795557850479,-38.69029131233492,100.37613141622658,-33.573115791886,6.281412035348685,4.100782844100686,-16.777415139983272,39.29943673360715,-18.110297780228333,8.025158350078366,283.3333333682094,177.7777777996671,802.7777778765885,80.55555556545733,363.88888893366675,502.77777783965576,325.00000003998866,N
100_303,87941,244136.11114115865,244241.6666967272,244280.5555856209,244325.0000300708,244613.88891899525,7.609435323179901,-40.602444001784185,106.06576127272466,-35.659128455307524,6.555413282115167,3.832225634064302,-21.823422591623206,57.3120042873237,-23.86003613949379,9.373720202032809,288.88888892444083,144.44444446224952,808.3333334327908,83.33333334361669,372.2222222680575,477.77777783659985,333.33333337435033,N
100_304,88232,244950.00003014773,245050.00003016004,245088.8889190537,245130.5555857255,245438.8889190968,8.423898944095708,-38.00172630446194,98.05966235614405,-33.00277710178261,4.620219675514707,5.02437404638103,-21.414907745387914,51.8092253052248,-22.97591591630383,6.5755369794108764,308.33333337129443,138.8888889059599,827.7777778796735,80.55555556545733,388.88888893675175,488.8888889490627,350.0000000431028,N
100_305,88530,245769.444474693,245877.77780803968,245916.66669693336,245961.11114138327,246272.2222525327,7.646817293329903,-40.16658514747012,100.33640857678658,-33.69058493350275,7.51409526422862,3.665506779844257,-16.701858541362615,43.48127521545011,-17.129545696353773,7.683205590306586,311.1111111494247,147.22222224035067,844.4444445483678,83.33333334358758,394.44444449301227,502.77777783968486,355.5555555993342,N
100_306,88834,246583.3333636821,246722.22225258805,246761.11114148173,246805.55558593164,247108.3333637467,7.134342313001909,-44.17708362300124,101.87665311153408,-33.44037005079233,5.555600779357337,3.3958232060559315,-20.565587158578342,49.15976420078583,-20.276065920155663,8.343996704285736,302.777777815063,177.777777799638,836.1111112140352,83.33333334358758,386.1111111586506,525.0000000646105,347.2222222649725,N
100_307,89135,247422.22225267423,247555.55558602395,247597.22225269576,247641.66669714567,247927.777808292,8.285125877389984,-50.72042400176865,116.91072496582922,-40.89617088759057,4.453877264291067,3.1903518548541303,-31.321044796760862,75.5543692818339,-31.932477821091734,7.512831850229659,286.1111111463397,175.00000002153683,794.4444445422268,86.11111112171784,372.2222222680575,505.555555617786,330.5555555962492,N
100_308,89421,248258.33336388823,248352.7778083443,248391.666697238,248436.1111416879,248722.2222528342,8.655981051748354,-32.76938791681649,87.53269011985462,-27.15605845336141,6.456990003696481,5.001971422614533,-17.28996985810383,40.819163601296914,-16.160556014008797,7.656450006717886,286.1111111463106,133.3333333497576,783.3333334296767,83.33333334358758,369.44444448989816,463.88888894597767,330.5555555962201,N
100_309,89703,249016.6666973149,249136.11114177405,249175.00003066767,249219.44447511763,249497.2222529296,9.059314093182069,-35.22054793206569,94.17139849522268,-31.051507954802023,7.257353169258237,3.269928359785544,-17.75160816164755,44.18634997524144,-16.811238375264853,8.158370277221191,277.777777811978,158.3333333527553,791.6666667641839,83.33333334358758,361.1111111555656,480.555555614701,322.2222222619457,N
100_310,89988,249825.00003074773,249925.00003076,249966.66669743185,250011.11114188173,250088.8889196691,9.662426783396205,-43.51362594928919,104.53761320613748,-34.067272450426344,5.398331032169168,6.8697596983700056,-29.169107386574144,59.88748053880525,-25.009878178337317,3.1442630663392483,77.77777778735617,141.66666668411926,827.7777778796444,86.11111112171784,163.888888909074,263.88888892135583,122.22222223723656,N
100_311,90286,250616.66669751183,250755.55558641785,250794.4444753115,250836.11114198327,251147.22225313267,7.0777378824825385,-39.38072689306368,97.01667347761366,-30.83694800008806,3.991751616000577,2.630810274582788,-23.243536481623952,55.82278758162897,-23.55622868284594,5.514247495605153,311.1111111493956,177.7777777996671,844.4444445483387,80.55555556542822,391.6666667148238,530.5555556208419,352.7777778211748,N
100_312,90590,251458.3333642821,251597.22225318805,251638.88891985983,251683.33336430977,251988.8889199029,6.883126270609149,-37.398356706438776,95.65504665707394,-31.688052068808155,6.797882045441623,4.585675036618563,-16.970739184458093,36.25341596130663,-16.482797568738984,7.525841137404516,305.55555559313507,180.55555557773914,819.444444545341,86.11111112171784,391.6666667148529,530.5555556208128,350.00000004307367,N
100_313,90885,252311.1111421648,252416.66669773337,252458.33336440517,252500.00003107692,252800.0000311139,7.1898867524671,-41.13095974520261,101.57705875848968,-34.1896296540898,6.142361288571097,4.532152090176216,-20.37282598780548,42.82457338430988,-20.518378799767717,8.167614529531262,300.00000003696186,147.22222224037978,847.2222223264689,83.33333334355848,383.33333338052034,488.8888889490918,341.666666708712,N
100_314,91190,253127.777808932,253263.88892005984,253305.55558673164,253350.00003118155,253650.0000312185,7.0352243297175,-42.10762333931538,102.21956603975612,-32.75241372917545,4.8767183057080565,4.135531676935117,-28.076724561884507,56.17454278797951,-23.52334497322112,6.615943583937664,300.00000003693276,177.777777799638,808.333333432849,86.11111112171784,386.1111111586506,522.2222222864802,344.44444448684226,N
100_315,91481,253941.66669792103,254072.22225349268,254113.8889201645,254155.55558683627,254438.88892020448,7.528946376302132,-46.29519300745141,103.05671836579435,-34.86625032307641,5.3227486347888,3.225127269979259,-21.85759452853992,48.4056864453004,-21.993014075718357,6.169512513481653,283.3333333682094,172.22222224346478,777.7777778735035,83.33333334358758,366.666666711797,497.22222228345345,325.00000003998866,N
100_316,91761,254727.7778091289,254852.7778091443,254891.666698038,254933.33336470975,255225.00003141235,7.820345998703831,-34.19937653386215,92.55001430797164,-30.24009969964539,7.440104125395024,4.252939895797497,-13.8358018825646,35.68525568289852,-16.938035546015065,7.298626280245522,291.6666667026002,163.88888890910312,791.6666667640966,80.55555556545733,372.2222222680575,497.22222228345345,333.33333337435033,N
100_317,92046,255522.22225367115,255644.4444759084,255683.3333648021,255727.777809252,256011.1111426202,8.407466898409526,-48.15138391199384,120.32540132249648,-42.23596812793597,5.231670555530455,5.4712969124176,-25.514709902238728,68.3236667918275,-26.712849122913028,9.021738315654616,283.3333333682094,161.11111113094375,811.1111112109211,83.33333334358758,366.666666711797,488.8888889490627,327.7777778181189,N
100_318,92338,256330.555587104,256452.77780934123,256494.444476013,256538.8889204629,256816.6666982749,8.201432512603555,-41.5392267412892,99.44553772523857,-32.524485981796786,5.4347498492579005,4.482635062630568,-27.002338301869084,52.69907899912712,-22.518896667581608,8.045485955119865,277.7777778120071,163.8888889090158,819.444444545341,86.11111112165963,363.88888893366675,486.1111111709033,322.2222222618875,N
100_319,92633,257163.88892053984,257275.00003166465,257313.88892055835,257358.33336500823,257669.44447615763,6.906617985370438,-43.89692833321823,106.27396996405548,-37.24864444241367,5.614623321083375,3.4427315184627885,-22.38452405445542,53.506272547602414,-20.78769845358083,7.569990121097716,311.1111111493956,150.00000001851004,863.8888889951922,83.33333334358758,394.44444449298317,505.555555617786,355.555555599276,N
100_320,92944,258011.11114286637,258138.88892065987,258177.77780955355,258222.22225400343,258519.44447626223,7.801938755255324,-37.99538639256944,97.57426388674038,-33.1635273720404,6.482916180651797,5.253071811819044,-17.034706603704272,44.37892697593863,-17.724256616995255,7.930165766548181,297.2222222588025,166.66666668717517,838.8888889921363,83.33333334355848,380.555555602361,508.33333339585806,341.6666667086829,N
100_321,93246,258869.44447630533,258977.777809652,259016.66669854568,259061.1111429956,259138.88892078292,6.960413521467406,-39.43217776735172,100.6402881829963,-32.66367428449679,4.591338817999606,4.959176363460809,-20.964169655482237,53.46864876237805,-22.18330888339765,2.295218179422508,77.77777778732707,147.22222224035067,800.0000000984292,83.33333334358758,161.11111113091465,269.44444447758724,122.22222223723656,N
100_322,93534,259683.3333652944,259777.7778097505,259816.6666986441,259861.11114309405,260147.2222542404,8.347246398578926,-38.130119105876894,96.70117109540108,-30.7677444332826,4.199065701508477,5.251252171391556,-21.028794547102155,51.29997009474424,-21.834461241974576,7.805704304578052,286.1111111463397,133.3333333496994,805.5555556547188,83.33333334355848,369.44444448989816,463.88888894597767,330.5555555962783,N
100_323,93824,260450.00003205545,260583.33336540515,260622.22225429883,260666.66669874877,260941.6666987826,7.673264359044859,-41.78877742381494,92.39390634787917,-28.80141257160407,6.722295056662686,3.9916851932958775,-19.85442814464639,38.29910795900484,-15.92631331839955,7.318371133594024,275.00000003381865,172.22222224337747,772.2222223172721,83.33333334361669,358.33333337743534,491.6666667271347,319.44444448375725,N
100_324,94102,261258.33336548824,261355.55558772245,261394.4444766161,261438.888921066,261725.00003221232,8.012031071206733,-35.2611367886528,93.69572724473484,-31.187962421542714,7.447708894263948,4.587528973905451,-15.529557289707688,39.43071486030531,-15.061968106481126,8.546844276378277,286.1111111463106,136.11111112785875,813.8888889890513,83.33333334355848,369.44444448986906,466.6666667240788,330.5555555962201,N
100_325,94395,262072.2222544773,262166.66669893335,262208.33336560515,262252.77781005506,262322.22225450806,9.101402228448556,-57.61614099234256,136.2407884423769,-50.0946518560919,5.669571981101776,6.499514697756963,-32.08674458538351,81.41701270740035,-35.066895259114695,4.622943604323156,69.4444444529945,136.11111112785875,827.7777778796735,86.11111112171784,155.55555557471234,250.00000003076275,113.888888902904,N
100_326,94693,262858.33336568513,262997.2222545911,263036.1111434848,263077.77781015664,263391.6666990841,7.492674550409283,-37.65852500391752,94.81831209860816,-30.872523649317444,4.979190456381618,2.3545760860260847,-20.05366062551589,47.7405939225907,-21.9258559263171,7.789171781290481,313.88888892746763,177.7777777996962,841.6666667702375,80.55555556551553,394.44444449298317,533.3333333989722,355.555555599276,N
100_327,94996,263741.66669912724,263836.11114358326,263877.77781025507,263922.222254705,264222.22225474194,8.031388526508696,-47.45668682468804,115.77521051623832,-41.88900135083895,5.906466760519335,4.375905587097988,-21.789976686008995,50.16771672799498,-21.38999356768233,6.839068078127127,300.00000003696186,136.11111112782964,838.8888889921363,86.11111112171784,386.1111111586797,480.555555614701,344.44444448687136,N
100_328,95298,264538.8889214476,264677.77781035355,264716.6666992472,264761.1111436971,265069.4444770684,6.711692584712531,-38.08444494216322,98.37604410768232,-33.13710220773431,6.741194260242284,4.287356297199006,-14.67661987862602,39.80662147321061,-17.478173192859227,7.75435889656384,308.3333333712653,177.77777779957978,855.5555556608597,83.33333334355848,391.6666667148238,530.5555556207546,352.7777778211748,N
100_329,95606,265436.1111437802,265533.3333660144,265572.22225490806,265616.666699358,265911.1111438387,10.532877462091632,-40.30056229491659,104.4120256661982,-34.64059262822597,5.182618650792827,5.786617658582284,-23.784867339514115,62.33411050948651,-25.541509670431044,7.825511564992725,294.44444448070135,136.11111112788785,797.222222320328,83.33333334355848,377.77777782425983,475.0000000584987,338.88888893061085,N
100_330,95893,266236.11114387866,266330.55558833474,266369.4444772284,266413.8889216783,266683.3333661559,8.733456493493039,-33.95412921895106,91.05011723071814,-29.786515600732805,4.632506489379768,4.49833581462111,-19.337449753064647,47.56209171820876,-20.65268321665406,8.654171776758005,269.44444447761634,133.3333333497285,772.2222223173012,83.33333334355848,352.7777778211748,447.22222227725433,313.88888892752584,N
100_331,96171,266997.22225508344,267102.777810652,267141.6666995457,267183.33336621744,267452.77781069506,7.622716503463395,-33.715506596666074,88.14343755211405,-28.919034022980828,6.043475172095033,3.801400433940032,-13.477000464265869,30.508518697342907,-15.718743379516892,6.969703078724847,269.44444447761634,144.44444446224952,775.0000000953441,80.55555556545733,350.00000004307367,455.555555611616,311.1111111493665,N
100_332,96450,267750.00003295386,267877.7778107474,267916.66669964103,267961.11114409094,268247.2222552373,7.83353971238027,-36.27506777041815,94.79001330203091,-31.15559356593844,7.525813166042877,3.631644961754719,-16.705312792694304,42.28841790256397,-16.807158523677348,8.877711226823537,286.1111111463397,166.66666668717517,822.222222323413,83.33333334355848,369.44444448989816,497.22222228342434,330.5555555962492,N
100_333,96746,268594.44447750226,268697.2222552927,268738.88892196445,268786.1111441925,268852.7778108673,6.651444103734993,-57.105951740162816,121.79657375135614,-42.83036181310639,4.59732530791191,4.76703089858945,-33.05925942160928,75.32687014157744,-30.67721750627796,4.199507014312793,66.66666667477693,144.4444444621913,844.4444445483969,88.888888899819,155.55555557459593,258.3333333650371,113.88888890284579,N
100_334,97050,269416.66669982567,269544.4444776192,269583.33336651284,269627.77781096275,269950.00003322464,6.687313234921401,-37.08516196599584,91.1227090019588,-28.680302163387243,4.113513239566036,4.815320224100555,-20.27923668087602,46.66265037408752,-20.083718677910937,3.991584238537991,322.2222222618875,166.66666668717517,827.7777778796735,83.33333334355848,405.555555605446,533.3333333989722,366.666666711797,N
100_335,97348,270236.111144371,270372.2222554988,270411.1111443925,270452.7778110643,270752.77781110123,7.90133000620793,-33.882700474732864,91.1167292937438,-31.118804658883523,6.226088322340915,3.9237414270135327,-14.197576350102189,34.40745691468128,-16.24021873242673,8.01604217324395,300.00000003690366,175.00000002153683,822.222222323413,80.55555556551553,380.5555556024192,516.6666667302488,341.666666708712,N
100_336,97644,271097.22225558804,271197.2222556004,271233.33336671593,271277.77781116584,271566.6667000903,7.945414192169061,-42.174172505983805,95.3956256815378,-31.498508820370304,5.728606340880811,4.270078797750048,-19.1989344256902,51.2281094814481,-19.94258045431796,8.516467005918038,288.88888892444083,136.11111112788785,811.1111112109502,80.55555556545733,369.44444448989816,469.4444445022382,333.33333337435033,N
100_337,97936,271902.7778112428,272005.5555890332,272044.4444779269,272088.8889223768,272163.888922386,8.404085326878109,-45.83495145107325,105.28188448137556,-35.82570693091635,4.582491609634999,4.919779358270221,-24.364486715652703,65.80600582724325,-27.683328015690115,3.148597872752671,75.00000000919681,141.66666668409016,811.1111112109502,83.33333334361669,158.3333333528135,261.11111114319647,119.44444445910631,N
100_338,98228,272722.22225578805,272816.6667002441,272855.55558913783,272897.2222558096,273186.111144734,8.915560296451137,-33.465807975501335,86.99374571981208,-27.199618785039014,4.985976555288567,4.445721214302712,-17.86111499977357,39.46369424274219,-17.01053874209285,6.465666583642202,288.88888892444083,133.3333333497867,777.7777778735035,80.55555556545733,369.44444448989816,463.88888894597767,330.55555559619097,N
100_339,98508,273477.7778114366,273594.4444781176,273633.33336701134,273675.0000336831,273947.22225593886,9.15512694068968,-34.11635338094692,91.21865513372435,-30.38356653065764,7.753159294050912,6.091917652808668,-13.375702873037406,35.533194954112275,-15.701397074417116,8.674140703774036,272.2222222557757,155.55555557471234,780.5555556516047,80.55555556545733,352.77777782123303,469.4444445022382,313.88888892752584,N
100_340,98789,274266.6667004226,274375.00003376923,274413.88892266294,274458.33336711285,274747.2222560373,7.90964143762852,-35.942821302124614,95.74066793912536,-31.319036264212052,6.408376877266867,5.8887264128234325,-18.41765927141074,47.67350770700895,-20.429353397065377,7.565606900500948,288.88888892444083,147.22222224035067,819.4444445453119,83.33333334361669,372.2222222680575,480.555555614701,333.33333337435033,N
100_341,99084,275088.888922746,275191.66670053644,275233.33336720825,275277.77781165816,275350.00003388926,7.149155263126336,-51.46438908748296,121.17275059615817,-41.96589109626761,4.8202509568207415,4.078116594938365,-30.59388430920866,69.63507890668373,-29.87759883066912,3.0708893069625,72.22222223109566,144.44444446224952,827.7777778796153,86.11111112171784,158.3333333528135,261.1111111432547,116.66666668100515,N
100_342,99382,275897.22225617885,276022.2222561942,276061.11114508787,276105.55558953783,276394.4444784623,7.413457657108077,-36.92093803600851,88.99323228940095,-28.348374203858167,15.166678838003628,4.995550778275977,-18.0451221324912,41.16037488991419,-17.648830395469442,5.804746031609378,288.88888892444083,163.8888889090158,547.2222222895944,83.33333334361669,372.2222222680575,497.22222228342434,333.33333337440854,N
