Index,Peak indices,P Peak Time,Q Peak Time,R Peak Time,S Peak Time,T Peak Time,P_ml2_Ampli,Q_ml2_Ampli,R_ml2_Ampli,S_ml2_Ampli,T_ml2_Ampli,P_v5_Ampli,Q_v5_Ampli,R_v5_Ampli,S_v5_Ampli,T_v5_Ampli,diff_T_S,diff_R_P,diff_R_next_R,diff_RQ_SR,diff_T_Q,diff_T_P,diff_T_R,label
103_536,164223,456005.5556116794,456130.5556116948,456175.0000561447,456219.4445005946,456461.111167291,7.6304125662086255,-68.54384153085253,179.35740041039992,-59.9572471310437,19.58847985379996,0.6080084612423062,-36.96260839088838,111.83406929788846,-41.19297212227579,13.353788098191686,241.66666669643018,169.44444446533453,866.6666667732643,88.88888889976079,330.55555559619097,455.555555611616,286.1111111462815,N
103_537,164535,456861.11116734025,456997.2222784681,457041.666722918,457086.1111673679,457319.44450073,7.730760348110294,-68.04031024097995,177.92680200301507,-60.41896287909326,22.00449278058931,0.9412348959967268,-34.869027393511594,105.73816501418028,-40.04825325582841,14.98511902325577,233.33333336212672,180.55555557773914,813.8888889890513,88.888888899819,322.2222222619457,458.33333338977536,277.7777778120362,N
103_538,164828,457702.7778341105,457813.8889452353,457855.55561190704,457902.7778341351,458119.44450082845,11.616085314102934,-74.82255143685641,194.81047813591675,-63.96151968838859,27.29273891694966,0.5454435922593509,-38.88622450644295,118.86171457121696,-42.89911245303573,17.48766441398744,216.66666669334518,152.77777779655298,805.5555556547479,88.888888899819,305.5555555931642,416.666666717967,263.88888892141404,N
103_539,165118,458508.3333897652,458616.6667231118,458661.1111675618,458705.5556120117,458922.222278705,11.307412845429306,-67.96729726232564,180.680145875869,-59.33599834011863,24.200419351901736,0.8725089621576723,-34.81487691105553,109.75804373124704,-37.81210943444966,15.694211046264488,216.66666669328697,152.7777777966112,827.7777778796153,88.8888888998772,305.5555555931642,413.88888893980766,261.11111114319647,N
103_540,165416,459313.8889454199,459447.22227876965,459488.8889454414,459533.3333898913,459772.2222788096,8.092750881000178,-70.04241481983635,180.07630251576103,-61.76747273882245,21.59821305042589,0.1155905038721834,-38.84345443868845,112.74794084605348,-44.48825112977509,15.721926668733506,238.88888891827082,175.00000002147863,844.4444445483969,86.11111112165963,325.00000003993046,458.33333338965895,283.3333333681803,N
103_541,165720,460194.4445010838,460288.8889455399,460333.3333899898,460377.7778344397,460613.8889455799,9.005034488055442,-81.18583632914307,203.34141204817996,-70.80684876649246,24.2506157253657,1.6572725326755524,-40.77455563770501,121.54443138352173,-48.193912978829545,17.428569597409556,236.11111114016967,138.888888905989,855.5555556608597,88.888888899819,325.00000003998866,419.4444444960682,280.55555559007917,N
103_542,166028,461025.0000567416,461147.2222789789,461188.88894565066,461233.33339010057,461472.2222790189,10.117763459228676,-74.76622767438059,192.87427394930373,-64.95226100134084,24.29489333869184,-0.1646465592651975,-38.62225834385843,117.0700083862776,-45.98349316841451,16.304449353141536,238.88888891832903,163.888888909074,880.5555556639447,86.11111112165963,325.00000003998866,447.22222227731254,283.3333333682385,N
103_543,166345,461886.1111679587,462025.0000568647,462069.4445013146,462113.8889457645,462350.0000569047,7.480993526896208,-80.7600419987862,203.5762556077372,-69.5703230205623,23.85808730876673,0.4649973155838316,-42.06126629751293,127.48386719638256,-48.74450280361253,16.805172866065035,236.11111114016967,183.3333333558985,877.7777778857853,88.888888899819,325.00000003998866,463.88888894597767,280.55555559007917,N
103_544,166661,462766.6667236226,462905.5556125286,462947.2222792004,462991.6667236503,463219.4445014561,6.986933655520804,-74.11792547580146,189.72699975062724,-67.54854711542251,22.47622970014221,0.0421871344944565,-39.032305743235526,115.27458110002456,-48.52609405573455,16.505567423773606,227.777777805808,180.55555557779735,844.4444445483969,86.11111112171784,313.88888892752584,452.77777783351485,272.2222222557175,N
103_545,166965,463622.22227928345,463747.2222792989,463791.6667237488,463836.1111681987,464047.2222793358,8.71164646741674,-66.7691627015622,176.72112847841342,-61.66017232486206,25.195487291230904,0.4443178754567761,-34.59691804258424,103.00950046090628,-38.119184877730426,17.43963779057562,211.11111113708466,169.44444446533453,802.7777778765885,88.888888899819,300.00000003690366,425.0000000523287,255.55555558699416,N
103_546,167254,464433.3333904944,464552.7778349536,464594.4445016254,464641.6667238534,464852.77783499047,10.534716240661876,-71.92308868135731,189.930801207059,-62.031709254979546,25.11564273903286,-0.2136613201661378,-37.06239838727881,115.45883549679854,-39.40464361623864,16.54583646673543,211.11111113708466,161.11111113097286,813.8888889890513,88.88888889976079,300.00000003684545,419.4444444960682,258.3333333650953,N
103_547,167547,465241.6667239273,465366.6667239426,465408.3333906144,465452.77783506433,465680.5556128701,9.646965396915228,-78.46119787215193,198.58963985842897,-67.1390007244184,22.72605649763523,0.0460112373625856,-40.71438419192138,123.04040344690584,-47.6788393873005,14.985617378767351,227.7777778057498,166.66666668711696,875.0000001076842,86.11111112171784,313.88888892746763,438.88888894277625,272.2222222556593,N
103_548,167862,466105.5556129225,466241.6667240503,466283.3333907221,466327.777835172,466550.0000574216,7.577143731717661,-66.76260130548462,177.1520137388467,-60.86538044026187,22.147669438511517,-1.230058496907383,-36.179652977025206,111.41736545332309,-44.45846724883685,15.446143561318836,222.2222222496057,177.777777799638,866.6666667732643,86.11111112171784,308.33333337132353,444.4444444991532,266.6666666995152,N
103_549,168174,466969.4445019176,467108.3333908236,467150.0000574954,467194.4445019453,467419.44450197305,7.337431026826359,-74.09688102180351,193.6356297745899,-63.895933836081376,23.013671986570696,0.9175860225894916,-38.97476687572143,121.73222767180133,-47.019743680773416,14.872076461161766,225.00000002776505,180.55555557779735,858.333333439019,86.11111112165963,311.1111111494247,450.0000000554719,269.44444447767455,N
103_550,168483,467836.111168691,467966.6667242626,468008.3333909344,468052.7778353843,468283.3333909682,8.594379917470734,-74.07072954660835,194.95383611675328,-64.42740636319218,22.95366981661572,1.103376952390194,-37.04170633140386,118.27149061606436,-45.78885420167872,14.709727611818396,230.55555558390915,172.22222224337747,858.333333439019,86.11111112171784,316.666666705627,447.2222222771961,275.00000003381865,N
103_551,168792,468711.1111687987,468825.0000577016,468866.6667243734,468913.8889466014,469138.88894662913,9.968698257142895,-71.61338706008719,186.37338931927783,-63.025355000876615,21.41345090099728,0.9539805913563436,-36.009899116373624,110.33951136925982,-40.138365155200106,13.776843437654016,225.00000002770685,155.55555557471234,872.2222223294666,88.888888899819,313.88888892752584,427.77777783042984,272.2222222557175,N
103_552,169106,469563.8889466814,469694.444502253,469738.8889467029,469780.5556133748,470011.1111689587,8.86462605262081,-68.06516056324419,180.32767452579375,-62.250840400468775,20.44362092235303,0.6535944900136239,-38.11825606756427,109.62902927424405,-40.88919508609141,13.139752017609265,230.55555558390915,175.00000002147863,841.6666667702957,86.11111112177605,316.6666667056852,447.22222227731254,272.2222222558339,N
103_553,169409,470416.66672456416,470538.8889468014,470580.5556134732,470627.7778357013,470841.6667246165,10.5656049077253,-72.77882858394507,193.10494754219692,-63.921551153377976,23.57884749820408,0.9322554727770852,-36.252806362779054,114.15494211887084,-39.131517479986016,15.241867698679725,213.88888891518582,163.8888889090158,825.0000001016306,88.8888888998772,302.777777815063,425.0000000523287,261.1111111433129,N
103_554,169706,471241.6667246657,471363.8889469029,471405.5556135748,471450.0000580247,471672.2222802743,10.90991025787706,-69.71098175291102,188.9524932322992,-61.64595059919255,22.496523070803807,0.76272336130769,-36.22884894312997,116.96285113446956,-41.8312591251164,14.52292775868779,222.2222222496057,163.88888890913222,877.7777778857853,86.11111112183426,308.33333337143995,430.5555556086474,266.6666666995152,N
103_555,170022,472100.0000581047,472238.8889470106,472283.3333914606,472325.00005813234,472580.5556137194,7.959572600577316,-68.77667655485526,180.27329463230768,-61.53797066559628,18.13662287612236,-0.2795715163172925,-35.64887949828741,111.95821826048676,-45.36154208487692,12.543388509263025,255.55555558705237,183.3333333558985,908.3333334451308,86.11111112171784,341.6666667087702,480.555555614701,297.2222222588025,N
103_556,170349,473013.888947106,473147.22228045575,473191.6667249057,473236.1111693556,473477.777836052,7.662884868480427,-73.20010580418455,189.7949816724624,-63.18269057246222,19.60803154378381,0.9397671437796,-39.118285645492925,116.9485800213907,-44.06151240081834,12.894214234604808,241.66666669643018,177.7777777996962,877.7777778857853,88.888888899819,330.5555555962492,463.88888894597767,286.1111111462815,N
103_557,170665,473894.44450277,474027.7778361197,474069.4445027915,474113.8889472414,474358.333391716,8.65713449564938,-75.52974430662691,194.8045988804956,-66.21465598023323,21.06222523249849,0.9265261748201028,-39.52097327483048,123.7311354213474,-49.87980339589527,12.3184911106082,244.44444447458955,175.00000002147863,888.8888889983064,86.11111112171784,330.5555555963074,463.88888894597767,288.88888892449904,N
103_558,170985,474777.777836212,474916.666725118,474958.3333917898,475002.7778362397,475225.00005848927,8.398670543961039,-75.60226923115903,190.6232098385359,-66.17880836810198,22.486847956122286,0.6639628191195739,-39.12860380020033,118.8361307041632,-48.61781918765893,15.586589434379688,222.22222224954749,180.55555557779735,850.0000001045992,86.11111112171784,308.3333333712653,447.22222227725433,266.666666699457,N
103_559,171291,475636.111169651,475763.8889474445,475808.3333918944,475852.7778363443,476069.44450303767,8.70986946047988,-66.3824044895135,176.2465417309725,-58.795943368927816,19.24529561401076,0.3332311820471301,-35.025404796359666,105.92548260150912,-37.98909177163692,13.412134952271566,216.66666669334518,172.22222224343568,836.1111112140934,88.888888899819,305.5555555931642,433.33333338669036,261.1111111432547,N
103_560,171592,476508.33339198056,476600.00005865854,476644.4445031085,476688.8889475584,476900.0000586954,9.512585182074483,-70.61124386497234,189.46708788062875,-61.73185775173805,24.30560332743992,1.6541748953561972,-36.078992790014894,112.56717577963865,-39.60517843896733,14.9080764190355,211.11111113696825,136.11111112794606,819.4444445451954,88.8888888998772,300.00000003684545,391.6666667148238,255.55555558687774,N
103_561,171887,477302.7778365228,477422.222280982,477463.8889476537,477511.11116988177,477727.7778365751,10.327450668678695,-71.48027636171388,191.2583291323452,-61.65646605286751,24.53937103760621,0.8667693226020278,-35.586094198785034,115.32674608465705,-37.75260362438458,14.639424076085458,216.66666669334518,161.11111113091465,838.8888889920781,88.88888889976079,305.55555559310596,425.0000000523287,263.88888892141404,N
103_562,172189,478127.7778366243,478261.1111699741,478302.7778366458,478347.2222810958,478588.8889477922,8.563208994647162,-71.97986849683348,189.55521853377132,-63.61636414914466,18.955496047340805,-0.1218813556461498,-35.52702608248576,111.31890024594809,-41.31960132375787,11.552050165639011,241.66666669637198,175.00000002147863,916.6666667794925,86.11111112171784,327.7777778180898,461.1111111678765,286.1111111463979,N
103_563,172519,479038.8889478476,479175.0000589754,479219.4445034253,479263.8889478752,479494.4445034592,7.105360748800215,-76.81476908695338,196.3765072218812,-67.47808870826238,22.37898921540552,0.7545729614564637,-37.369171248273055,112.8552043154612,-44.52638589003149,12.76948366264062,230.55555558402557,180.55555557768093,880.5555556640029,88.88888889976079,319.44444448378636,455.555555611616,275.00000003393507,N
103_564,172836,479927.7778368458,480058.3333924175,480100.0000590893,480147.2222813173,480361.1111702325,10.035917512378417,-75.57157416259064,201.1521210610576,-65.43710071765815,25.479293678999117,0.8604506542574173,-37.013666152631366,117.61124682064636,-40.20934044299505,14.05539650358786,213.88888891524402,172.2222222434939,852.7777778827003,88.88888889976079,302.7777778150048,433.33333338674856,261.1111111432547,N
103_565,173143,480788.88894806296,480911.1111703002,480952.777836972,480997.22228142194,481236.1111703402,11.047376598375168,-74.66220595050284,199.708886543198,-64.98324519582681,21.387663206280727,0.2807172173688331,-35.880579198604536,116.36277860211884,-41.5369045995015,12.999142108516232,238.88888891827082,163.8888889090158,866.6666667733807,86.11111112171784,325.00000003998866,447.22222227725433,283.3333333682385,N
103_566,173455,481680.55561483937,481775.00005929545,481819.44450374536,481863.88894819526,482097.2222815573,9.546118368401734,-75.96504664421106,200.7637617806036,-67.20151408481009,20.894110304975182,0.6991440743081536,-36.5984514461673,113.1023849655548,-40.93941108882368,12.892244635371725,233.3333333620103,138.888888905989,858.3333334389608,88.888888899819,322.2222222618293,416.6666667179088,277.7777778119198,N
103_567,173764,482541.6667260565,482636.1111705125,482677.7778371843,482722.2222816342,482947.22228166193,9.169046326854836,-83.13411079279977,212.1597149385383,-71.65975211380027,26.1403091054978,3.458643914753301,-39.22317896992354,121.84505863598368,-47.02931535197058,15.936825001006362,225.00000002770685,136.11111112782964,841.6666667702957,86.11111112171784,311.1111111494247,405.555555605446,269.44444447761634,N
103_568,174067,483350.0000594893,483477.7778372828,483519.4445039546,483563.8889484045,483788.88894843217,9.875384315114022,-85.18106168687206,216.7493800685179,-72.8466504790988,27.516709582625992,0.7802372036802631,-40.92952410920916,126.36588405643832,-46.95529330646401,15.323347581681514,225.00000002764864,169.44444446533453,841.6666667702957,86.11111112171784,311.1111111493665,438.88888894289266,269.44444447755814,N
103_569,174370,484191.6667262595,484316.6667262749,484361.1111707249,484405.5556151748,484644.444504093,10.395351163168744,-77.50001646983307,201.93625793919043,-68.22865433012207,20.18921163475082,1.3618883991596729,-39.1003030343495,118.81277205086177,-43.11500112621989,13.023999858741933,238.8888889181544,169.44444446539273,908.3333334450726,88.88888889993541,327.7777778180898,452.77777783345664,283.3333333680639,N
103_570,174697,485086.1111708141,485225.00005972007,485269.44450417,485311.1111708418,485561.1111708725,8.316777812825933,-78.78640769731408,200.12708307922776,-69.4120228004358,21.458091578274992,-0.2756110688102934,-38.41428319575904,115.5615348651027,-46.90627648981632,14.060044504388792,250.00000003073364,183.3333333558985,880.5555556639447,86.11111112171784,336.1111111524515,475.0000000584405,291.666666702542,N
103_571,175014,485966.666726478,486105.555615384,486150.0000598339,486194.44450428383,486427.7778376458,8.758145670391736,-88.47526176893757,219.6904173737458,-74.42147147815565,28.11659683136881,1.3825744307693268,-42.4499307109468,129.0279373790974,-48.94787796437865,15.927097188700849,233.3333333619521,183.3333333558985,852.7777778827003,88.888888899819,322.2222222617711,461.1111111677601,277.7777778118616,N
103_572,175321,486833.33339325135,486958.3333932667,487002.7778377166,487047.2222821665,487263.8889488599,8.90271092336561,-79.33347142586757,206.8964750317506,-66.76374501176772,26.57326985601973,-0.0489212089250031,-38.47470171147917,122.57159651400887,-44.52056563021928,16.731426468227923,216.66666669340339,169.44444446527632,830.5555556577747,88.88888889976079,305.5555555931642,430.555555608531,261.1111111432547,N
103_573,175620,487669.4445044653,487791.6667267026,487833.3333933744,487877.7778378243,488083.3333934052,10.266992604149875,-71.96031025456386,192.26642186686672,-63.37951644146096,23.26912842947396,0.8390769593813371,-34.917367876033616,108.54673820851332,-38.07706642430043,14.197756528954756,205.55555558088236,163.888888909074,816.6666667672107,86.11111112171784,291.6666667026002,413.88888893986586,250.00000003079185,N
103_574,175914,488491.6667267888,488605.5556156917,488650.0000601416,488694.4445045915,488916.66672684107,10.224170134029846,-74.84957029954234,198.3594536764512,-65.13347870279742,26.00399801677583,0.003832315230836,-34.53418441282916,108.7459195100488,-37.967345896820255,14.515722438720893,222.22222224954749,158.3333333528135,827.7777778796153,88.888888899819,311.1111111493665,425.0000000522705,266.666666699457,N
103_575,176212,489316.6667268903,489433.3333935713,489477.7778380212,489522.2222824712,489736.1111713864,10.911935482159176,-75.41464801083166,201.001323297786,-63.83157846189102,26.75934033298903,1.211488375101417,-35.08907813124171,112.38673795037772,-37.03631304539144,15.203951639050208,213.88888891518582,161.11111113091465,822.2222223234712,88.8888888998772,302.777777815063,419.4444444960682,258.3333333651535,N
103_576,176508,490133.3333936575,490258.3333936729,490300.0000603447,490344.4445047946,490566.66672704415,9.395063847108784,-74.4936700341881,199.4150741641962,-65.47910127385482,23.291203321836345,0.8264928928168892,-35.186617239242274,112.77488217852544,-39.2392006143622,15.553539444610072,222.22222224954749,166.66666668717517,861.111111217062,86.11111112171784,308.3333333712653,433.33333338663215,266.666666699457,N
103_577,176818,490980.555615984,491119.44450489,491161.11117156176,491205.55561601167,491455.55561604246,8.848675934072723,-82.92309068480586,208.0545252718321,-72.70983437411608,21.37673232693093,0.1010093740020531,-39.95346221971237,117.0507007525681,-46.98395921511988,12.714456214975396,250.00000003079185,180.55555557773914,880.5555556639447,86.11111112165963,336.1111111524515,475.0000000584405,294.44444448070135,N
103_578,177135,491880.55561609473,492000.0000605539,492041.6667272257,492088.8889494537,492319.4445050377,11.202301955231652,-84.1797764931724,214.4000784584804,-72.9779327315792,25.67143519590559,0.4644085484977607,-38.28654601951442,114.34540976632802,-41.37839257797486,14.455619558805733,230.55555558396736,161.11111113097286,855.5555556608597,88.888888899819,319.44444448378636,438.88888894295087,277.777777811978,N
103_579,177443,492738.88894953375,492852.7778384367,492897.22228288656,492941.6667273365,493158.3333940298,11.109639643964574,-76.7367193183641,204.9987440089912,-65.50782386151819,26.062170254998986,0.2703366124814864,-37.264747615701374,117.13080194573642,-40.404508513786325,15.299287793215871,216.66666669334518,158.3333333528135,819.4444445453119,88.88888889976079,305.55555559310596,419.4444444960682,261.1111111432547,N
103_580,177738,493561.1111718572,493675.00006076007,493716.6667274319,493761.1111718818,493986.11117190943,11.085555311545855,-78.73959546633557,204.91537862669736,-68.71852307102104,25.03138397050434,0.3002391964609328,-37.43321307763461,117.31998206906896,-44.38732518623286,15.199299838461526,225.00000002764864,155.55555557465414,802.7777778765303,86.11111112171784,311.1111111493665,425.0000000522123,269.44444447755814,N
103_581,178027,494369.44450529,494475.0000608585,494519.4445053084,494563.8889497584,494788.888949786,11.944373915059376,-75.06513233704005,197.1403966360664,-66.70116173746418,22.958472066501724,1.057894619939285,-37.80168096829381,111.26274780573424,-39.307105635785575,14.568992414574616,225.00000002764864,150.00000001839362,805.5555556548061,88.8888888998772,313.88888892752584,419.44444449600996,269.44444447761634,N
103_582,178317,495163.8889498322,495283.33339429135,495325.0000609632,495369.44450541306,495600.000060997,11.190372047330536,-80.10309822827135,206.6378569664272,-68.86918726281856,24.54788161892891,0.9165917758264908,-37.237402037127794,115.2510991471588,-43.59017461885456,14.469925270555487,230.55555558390915,161.11111113103107,808.3333334327908,86.11111112171784,316.666666705627,436.1111111647915,275.00000003376044,N
103_583,178608,495975.00006104313,496091.66672772414,496133.333394396,496180.555616624,496411.1111722079,11.109815887450283,-78.24496881514858,202.47135030030867,-65.49889613477914,25.88272405411592,0.5434276110967479,-35.80227832666872,114.21297827652788,-40.63046300935709,14.409499095622149,230.55555558390915,158.3333333528717,819.4444445452536,88.8888888998772,319.44444448378636,436.1111111647915,277.7777778119198,N
103_584,178903,496794.4445055885,496911.1111722695,496952.77783894126,496997.2222833912,497227.7778389751,10.370443933729833,-76.67008535251568,201.05916261327144,-65.10124943471484,23.485954451304487,0.6490836145061215,-34.397485357310345,111.52986446115212,-41.07968797226199,13.830863455721389,230.55555558385095,158.3333333527553,861.111111217062,86.11111112171784,316.6666667055688,433.33333338657394,275.00000003381865,N
103_585,179213,497630.5556168024,497769.4445057084,497813.8889501583,497855.5556168301,498105.5556168609,8.07627636961908,-80.87418714553664,204.3151749659541,-69.77152338385214,20.49906064466988,1.1009419432616276,-36.93337766631453,112.35420140600854,-46.72617463521689,12.08994675961613,250.00000003079185,183.3333333558985,866.6666667733807,86.11111112171784,336.1111111525097,475.0000000584987,291.6666667026002,N
103_586,179525,498513.8889502445,498636.1111724818,498680.5556169317,498725.0000613816,498963.8889502999,9.346661556067886,-77.79943729730081,202.09235076423303,-68.47362874352187,25.61599625557923,0.5070722203019752,-34.4845946794708,105.14079395838894,-39.29869855521721,14.178873541326931,238.88888891827082,166.66666668717517,819.4444445452536,88.888888899819,327.7777778180898,450.0000000553555,283.3333333681803,N
103_587,179820,499350.0000614585,499458.3333948052,499500.00006147695,499547.222283705,499766.66672817647,11.932484028272697,-78.91031883451447,206.44034808976812,-66.92929576658192,29.52053556916676,0.5506676711480547,-36.68111310383629,113.8960723641214,-39.011392375491305,17.252284281887494,219.44444447144633,150.00000001845183,836.1111112140352,88.888888899819,308.3333333712653,416.666666717967,266.6666666995152,N
103_588,180121,500163.8889504476,500291.6667282411,500336.111172691,500380.5556171409,500597.22228383424,9.918431982738625,-79.0137348799505,206.6118230738081,-70.14960190582829,29.754402507774984,0.9787186896596356,-37.82102558456838,121.48391601976316,-46.80370826405854,18.87781849612108,216.66666669334518,172.22222224337747,844.4444445483969,88.888888899819,305.5555555931642,433.33333338663215,261.1111111432547,N
103_589,180425,501000.0000616616,501136.1111727895,501180.5556172394,501225.0000616893,501438.8889506045,8.555888588533648,-78.33581147588525,202.35317751927977,-71.11784030006848,25.563033506985143,0.0426254813450655,-39.35664884854749,115.9458108672954,-44.58975912800161,16.57553754247953,213.88888891518582,180.55555557779735,869.4444445514237,88.888888899819,302.7777778150048,438.88888894289266,258.3333333650953,N
103_590,180738,501869.44450621307,502008.3333951191,502050.0000617908,502097.2222840189,502313.88895071216,10.13624805890638,-78.75020313425817,202.961388819727,-69.01750622964562,28.888904474492197,1.1598653007080737,-38.52446106392864,115.31932394501392,-42.26303070634825,17.18196186371246,216.66666669328697,180.55555557773914,888.8888889983064,88.88888889976079,305.55555559304776,444.44444449909497,263.88888892135583,N
103_591,181058,502758.3333952113,502897.2222841173,502938.8889507891,502983.333395239,503208.33339526673,8.131925076807835,-75.31760674392687,200.2585970842872,-67.27726539631904,27.75938938171329,0.3417407217855384,-36.56514608499812,114.7615322614222,-43.02288009106988,15.62804573448464,225.00000002770685,180.55555557779735,891.6666667764075,86.11111112171784,311.1111111494247,450.0000000554137,269.44444447761634,N
103_592,181379,503647.2222842096,503786.1111731156,503830.5556175655,503872.2222842373,504116.6667287119,8.337691678195258,-77.93994234542977,199.20827911780376,-70.59982679150866,22.087851418530672,0.2251464474163926,-40.59884616833237,119.69377818375624,-50.95961441699795,12.794951808645113,244.44444447464775,183.3333333558985,927.7777778919553,86.11111112165963,330.5555555963074,469.4444445022964,286.1111111463979,N
103_593,181713,504580.5556176578,504713.8889510076,504758.3333954575,504802.7778399074,505027.7778399351,7.959565373493759,-71.87117271289581,188.88083132272425,-65.89396476740268,24.010352376583704,0.7460650092975787,-37.09589792888202,108.8348920317198,-42.78164758259598,16.10066260691234,225.00000002770685,177.7777777996962,875.0000001077424,88.88888889976079,313.88888892746763,447.22222227731254,269.44444447761634,N
103_594,182028,505475.0000622124,505588.88895111525,505633.3333955652,505677.7778400151,505880.55561781785,10.052184544868506,-72.80513117732933,194.7172584949295,-63.97782694621168,26.235141443476017,0.4688389434158025,-39.20861389429671,116.86275140199132,-41.00294412501331,15.65080050410933,202.7777778027812,158.3333333528135,825.0000001015142,88.888888899819,291.6666667026002,405.555555605446,247.2222222526325,N
103_595,182325,506327.7778400951,506413.8889512168,506458.33339566673,506502.77784011664,506727.7778401444,11.075966457902814,-72.37913377404814,191.1161296463061,-63.45940234450087,22.903564630965924,1.964209179312704,-36.17206447365299,112.05513164298364,-41.05696971310327,14.863675915922531,225.00000002776505,130.55555557162734,855.5555556608597,88.888888899819,313.88888892758405,400.0000000493019,269.44444447767455,N
103_596,182633,507147.2222846404,507269.4445068777,507313.8889513276,507358.3333957775,507594.4445069177,9.621735464316354,-72.05495949459898,187.0644348056213,-64.1269301119653,23.020454830892437,0.866532257634101,-36.95630628656755,110.7222210150303,-41.186711703919,14.526537486009024,236.11111114016967,166.66666668717517,875.0000001076842,88.888888899819,325.00000003998866,447.22222227725433,280.55555559007917,N
103_597,182948,508011.1111736357,508147.2222847634,508188.8889514353,508233.3333958852,508475.0000625816,9.158982925698805,-80.75658350789443,204.45835574897652,-69.47679311169512,25.05585252635167,0.48319770577951,-39.46341695124188,117.46802372174392,-46.90709044753129,15.497594769598685,241.66666669643018,177.77777779957978,875.0000001076842,86.11111112177605,327.77777781820623,463.88888894591946,286.1111111463397,N
103_598,183263,508886.1111737433,509019.44450709305,509063.88895154296,509108.3333959929,509347.2222849112,7.941321938119053,-83.32797267446682,210.33522384278956,-71.55156774059786,23.484867503835137,0.9663680008161502,-41.57686187651895,122.920246008392,-47.22358966206525,13.94901480652001,238.88888891832903,177.777777799638,877.7777778858435,88.888888899819,327.777777818148,461.1111111678765,283.3333333682385,N
103_599,183579,509766.6667294072,509897.2222849789,509941.6667294288,509986.1111738787,510227.7778405751,9.636722834057952,-74.80447789589564,196.72434858832733,-66.81462316047359,20.86010588744766,0.2987930526193018,-37.71159043933225,114.94141646542188,-44.36284355192389,13.098447092750517,241.66666669637198,175.00000002159504,911.1111112231738,88.888888899819,330.55555559619097,461.1111111678765,286.1111111462815,N
103_600,183907,510669.44450729614,510808.3333962021,510852.777840652,510897.222285102,511130.555618464,8.196861803580061,-74.77112451198316,191.06906149338704,-67.25976461859625,22.28970829440672,1.031093274427905,-37.72887499099605,106.28970493479734,-41.69605766573754,14.671821227075853,233.3333333620103,183.3333333558403,841.6666667702957,88.8888888998772,322.2222222618875,461.1111111678765,277.7777778120362,N
103_601,184210,511558.3333962944,511650.0000629724,511694.4445074223,511738.8889518722,511952.7778407874,8.985710042147465,-73.21509301775099,191.40243591005864,-62.2740645003371,26.23741879941681,1.4953657626710757,-36.45014449313161,110.58708324956282,-39.75883139088726,15.97671967629106,213.88888891524402,136.11111112788785,816.6666667672107,88.88888889976079,302.7777778150048,394.4444444930414,258.3333333651535,N
103_602,184504,512350.0000630585,512469.4445075177,512511.1111741895,512558.3333964175,512766.6667297765,10.159282374805512,-71.02406191732888,188.8342402580816,-61.66032200343443,25.149690208088767,1.0592594741284178,-36.74622036656582,112.13019438593813,-39.30294248562632,16.32926219604005,208.3333333589835,161.11111113097286,836.111111213977,88.888888899819,297.2222222588025,416.666666717967,255.55555558699416,N
103_603,184805,513186.11117427255,513302.7778409536,513347.22228540346,513391.6667298534,513602.77784099046,10.020816217535444,-69.39034085415591,184.70388402041996,-61.83830218881218,21.79692029441106,0.6724257108378623,-35.45197041230084,106.96785547215418,-38.64119294377287,14.052650299198048,211.11111113708466,161.11111113091465,850.0000001045992,88.88888889976079,300.00000003684545,416.6666667179088,255.55555558699416,N
103_604,185111,514030.5556188209,514152.77784105815,514197.22228550806,514241.666729958,514483.3333966544,8.958095930370488,-75.9022664046377,195.7166107084689,-64.88829219245163,20.22893773749809,1.409374339104213,-36.37379095807692,111.1527671195262,-40.29816798645265,11.869597590929148,241.66666669643018,166.66666668717517,897.222222332668,88.888888899819,330.5555555962492,452.77777783351485,286.1111111463397,N
103_605,185434,514927.7778411536,515052.7778411689,515094.44450784073,515138.8889522906,515375.0000634308,9.52539854107885,-73.4212237739769,193.33508161294415,-62.3876148075657,21.277811156518805,0.5281051116665428,-35.938586317639725,111.7783293399677,-40.95256646346192,13.834561771957535,236.11111114022788,166.66666668711696,877.7777778858435,86.11111112165963,322.2222222618875,447.2222222771961,280.55555559007917,N
103_606,185750,515811.1111745956,515927.7778412767,515972.2222857266,516016.6667301765,516247.2222857604,10.064370392079844,-73.47102689021412,193.0039737152093,-64.68917365585885,20.729593526295908,0.952314139717088,-35.99624609620672,112.46485036903168,-42.63982379891719,12.71327083692475,230.55555558390915,161.11111113097286,866.6666667733225,88.88888889976079,319.44444448366994,436.1111111647915,275.00000003381865,N
103_607,186062,516666.66673025646,516797.2222858281,516838.8889524999,516883.3333969498,517133.3333969806,10.165840979498194,-73.53241974865215,187.8587087438281,-64.63950510262552,21.24444803643417,0.8372019874203895,-37.39021236309276,109.74160004474014,-43.70484852351413,11.878375124811138,250.00000003079185,172.22222224343568,861.111111217062,86.11111112171784,336.1111111525097,466.66666672413703,294.44444448070135,N
103_608,186372,517544.4445081423,517658.3333970452,517700.00006371696,517747.222285945,517963.8889526384,11.499017206457324,-75.15958699614063,196.2214328692693,-63.64799032665299,24.335965757880896,0.0856378245096936,-36.95254329142614,113.18808129564697,-39.559445475011216,14.904639631111626,216.66666669334518,155.55555557465414,822.2222223234712,88.888888899819,305.5555555931642,419.4444444960682,263.88888892141404,N
